Name,Department,Salary,Hire_Date,Status
Helen,Sales,55452,2016-08-28,Active
George,Engineering,87466,2016-11-13,Active
Fred,Finance,78793,2015-01-26,Active
Dana,HR,80924,2022-12-29,Active
Eli,HR,74193,2016-05-12,Terminated
Fiona,Marketing,78617,2017-09-05,Active
George,Engineering,66589,2019-09-19,Terminated
Hannah,Finance,75512,2015-01-24,Active
Ian,Marketing,48832,2016-09-04,Active
Jill,Marketing,65848,2017-06-08,Active
Kevin,Engineering,43817,2021-09-19,Terminated
Laura,HR,88576,2022-10-22,Active\
Mike,HR,67256,2020-07-13,Active\
Nina,HR,52881,2018-05-03,Active\
Oscar,Marketing,76752,2021-04-11,Terminated
Paula,Marketing,71421,2020-06-04,Active
Quinn,Sales,41291,2016-11-01,Active
Rachel,Engineering,45398,2016-05-03,Active
Steve,Finance,71312,2021-04-29,Active
Tina,HR,84874,2017-01-19,Active
Uma,Sales,89940,2017-07-16,Active
Victor,HR,46765,2022-11-12,Active
Wendy,Engineering,49371,2017-11-25,Active
Xander,Sales,53543,2021-09-14,Active
Yara,HR,61995,2015-02-25,Terminated
Zane,HR,67130,2018-01-08,Active
Amber,Sales,49006,2021-09-14,Active
Brian,Engineering,54299,2018-01-27,Active
Cathy,Sales,42579,2022-07-03,Active
Derek,Sales,74239,2022-02-19,Active
},,,,